ENLIGHTEN Version,4.1.6
Measurement ID,,,20251022-144302-424469-WP-02208
Serial Number,,,WP-02208
Model,,,WP-785X-F13-C-ILC
Detector,,,S7031-1006
Label,,,14_43_02 WP-02208
Declared Match,,,
Declared Score,,,0
Scan Averaging,,,1
Boxcar,,,0
Technique,,,
Baseline Correction Algo,,,
ROI Pixel Start,,,22
ROI Pixel End,,,1023
ROI Vertical Pixel Start,,,0
ROI Vertical Pixel End,,,63
CCD C4,,,1.0367481179107685e-11
Slit Width,,,25
Cropped,,,True
Interpolated,,,False
Wavenumber Correction,,,0
Raman Intensity Corrected,,,False
Deconvolved,,,False
Region,,,
High Gain Mode,,,False
Laser Power mW,,,450.0
Electrical Dark Correction,,,False
Battery %,,,
Device ID,,,<DeviceID USB USB:0x24aa:0x1000:0:9>
FW Version,,,10.0.0.10
FPGA Version,,,030-107
Prefix,,,enlighten
Suffix,,,
Preset,,,
Session Count,,,104
Plugin Name,,,
Integration Time,,,8000
Timestamp,,,2025-10-22 14:43:02.424469
Note,,,
Temperature,,,-15.084020033944398
CCD C0,,,795.3506469726562
CCD C1,,,0.26477178931236267
CCD C2,,,3.6257155443308875e-05
CCD C3,,,-5.2634717917499074e-08
CCD Offset,,,0
CCD Gain,,,1.9
CCD Offset Odd,,,0
CCD Gain Odd,,,1.9
Laser Wavelength,,,784.9835205078125
Laser Enable,,,True
Laser Power %,,,99.803746337554
Laser Temperature,,,-95.6635622537485
Pixel Count,,,1024

WP-02208,,,14_43_02 WP-02208
Pixel,Wavelength,Wavenumber,Processed
0,795.35,166.05,NA
1,795.62,170.23,NA
2,795.88,174.42,NA
3,796.15,178.60,NA
4,796.41,182.78,NA
5,796.68,186.96,NA
6,796.94,191.13,NA
7,797.21,195.31,NA
8,797.47,199.48,NA
9,797.74,203.65,NA
10,798.00,207.82,NA
11,798.27,211.99,NA
12,798.53,216.16,NA
13,798.80,220.32,NA
14,799.06,224.49,NA
15,799.33,228.65,NA
16,799.60,232.81,NA
17,799.86,236.96,NA
18,800.13,241.12,NA
19,800.39,245.27,NA
20,800.66,249.43,NA
21,800.93,253.58,NA
22,801.19,257.73,16880.00
23,801.46,261.88,17070.00
24,801.73,266.02,17158.00
25,801.99,270.17,17224.00
26,802.26,274.31,17361.00
27,802.52,278.45,17458.00
28,802.79,282.59,17609.00
29,803.06,286.72,17640.00
30,803.33,290.86,17735.00
31,803.59,294.99,17720.00
32,803.86,299.12,17765.00
33,804.13,303.25,17963.00
34,804.39,307.38,18042.00
35,804.66,311.51,18105.00
36,804.93,315.63,18149.00
37,805.19,319.76,18202.00
38,805.46,323.88,18285.00
39,805.73,328.00,18346.00
40,806.00,332.11,18418.00
41,806.26,336.23,18473.00
42,806.53,340.34,18530.00
43,806.80,344.46,18625.00
44,807.07,348.57,18568.00
45,807.33,352.67,18644.00
46,807.60,356.78,18646.00
47,807.87,360.89,18794.00
48,808.14,364.99,18766.00
49,808.41,369.09,18891.00
50,808.67,373.19,18929.00
51,808.94,377.29,18959.00
52,809.21,381.38,19026.00
53,809.48,385.48,19005.00
54,809.75,389.57,19064.00
55,810.01,393.66,19122.00
56,810.28,397.75,19105.00
57,810.55,401.83,19151.00
58,810.82,405.92,19282.00
59,811.09,410.00,19331.00
60,811.36,414.08,19269.00
61,811.62,418.16,19286.00
62,811.89,422.23,19377.00
63,812.16,426.31,19329.00
64,812.43,430.38,19248.00
65,812.70,434.45,19301.00
66,812.97,438.52,19293.00
67,813.24,442.59,19282.00
68,813.51,446.66,19316.00
69,813.78,450.72,19441.00
70,814.04,454.78,19392.00
71,814.31,458.84,19398.00
72,814.58,462.90,19421.00
73,814.85,466.95,19445.00
74,815.12,471.01,19350.00
75,815.39,475.06,19398.00
76,815.66,479.11,19388.00
77,815.93,483.16,19487.00
78,816.20,487.20,19400.00
79,816.47,491.25,19426.00
80,816.74,495.29,19413.00
81,817.01,499.33,19246.00
82,817.28,503.37,19119.00
83,817.55,507.41,19060.00
84,817.82,511.44,18993.00
85,818.09,515.47,18889.00
86,818.36,519.50,18826.00
87,818.63,523.53,18824.00
88,818.90,527.56,18729.00
89,819.17,531.58,18595.00
90,819.44,535.61,18720.00
91,819.71,539.63,18589.00
92,819.98,543.65,18610.00
93,820.25,547.66,18621.00
94,820.52,551.68,18498.00
95,820.79,555.69,18469.00
96,821.06,559.70,18454.00
97,821.33,563.71,18430.00
98,821.60,567.72,18460.00
99,821.87,571.72,18445.00
100,822.14,575.72,18414.00
101,822.41,579.73,18492.00
102,822.68,583.72,18505.00
103,822.95,587.72,18454.00
104,823.22,591.72,18486.00
105,823.49,595.71,18475.00
106,823.76,599.70,18490.00
107,824.03,603.69,18422.00
108,824.30,607.67,18409.00
109,824.57,611.66,18435.00
110,824.85,615.64,18376.00
111,825.12,619.62,18369.00
112,825.39,623.60,18225.00
113,825.66,627.58,18169.00
114,825.93,631.55,18118.00
115,826.20,635.52,18173.00
116,826.47,639.49,18061.00
117,826.74,643.46,18069.00
118,827.01,647.43,18035.00
119,827.29,651.39,18040.00
120,827.56,655.35,18116.00
121,827.83,659.31,18014.00
122,828.10,663.27,17974.00
123,828.37,667.23,17964.00
124,828.64,671.18,18006.00
125,828.91,675.13,17972.00
126,829.18,679.08,17955.00
127,829.46,683.03,17974.00
128,829.73,686.98,17968.00
129,830.00,690.92,17963.00
130,830.27,694.86,17951.00
131,830.54,698.80,17879.00
132,830.81,702.74,17814.00
133,831.09,706.67,17828.00
134,831.36,710.61,17725.00
135,831.63,714.54,17799.00
136,831.90,718.47,17782.00
137,832.17,722.39,17792.00
138,832.45,726.32,17746.00
139,832.72,730.24,17742.00
140,832.99,734.16,17638.00
141,833.26,738.08,17701.00
142,833.53,741.99,17655.00
143,833.80,745.91,17682.00
144,834.08,749.82,17606.00
145,834.35,753.73,17655.00
146,834.62,757.64,17594.00
147,834.89,761.54,17647.00
148,835.17,765.44,17549.00
149,835.44,769.35,17552.00
150,835.71,773.24,17583.00
151,835.98,777.14,17549.00
152,836.25,781.04,17490.00
153,836.53,784.93,17549.00
154,836.80,788.82,17571.00
155,837.07,792.71,17526.00
156,837.34,796.59,17444.00
157,837.62,800.48,17435.00
158,837.89,804.36,17450.00
159,838.16,808.24,17499.00
160,838.43,812.12,17478.00
161,838.71,815.99,17463.00
162,838.98,819.87,17421.00
163,839.25,823.74,17308.00
164,839.52,827.61,17334.00
165,839.80,831.47,17277.00
166,840.07,835.34,17171.00
167,840.34,839.20,17148.00
168,840.61,843.06,17072.00
169,840.89,846.92,17080.00
170,841.16,850.77,16945.00
171,841.43,854.63,16860.00
172,841.71,858.48,16871.00
173,841.98,862.33,16869.00
174,842.25,866.17,16841.00
175,842.52,870.02,16837.00
176,842.80,873.86,16833.00
177,843.07,877.70,16736.00
178,843.34,881.54,16778.00
179,843.62,885.38,16730.00
180,843.89,889.21,16637.00
181,844.16,893.04,16590.00
182,844.43,896.87,16474.00
183,844.71,900.70,16411.00
184,844.98,904.52,16372.00
185,845.25,908.35,16368.00
186,845.53,912.17,16347.00
187,845.80,915.99,16258.00
188,846.07,919.80,16235.00
189,846.35,923.62,16387.00
190,846.62,927.43,16372.00
191,846.89,931.24,16372.00
192,847.16,935.04,16343.00
193,847.44,938.85,16311.00
194,847.71,942.65,16222.00
195,847.98,946.45,16241.00
196,848.26,950.25,16205.00
197,848.53,954.05,16115.00
198,848.80,957.84,16038.00
199,849.08,961.63,15979.00
200,849.35,965.42,15967.00
201,849.62,969.21,15878.00
202,849.90,972.99,15899.00
203,850.17,976.78,15836.00
204,850.44,980.56,15903.00
205,850.72,984.34,15888.00
206,850.99,988.11,15889.00
207,851.26,991.89,15886.00
208,851.54,995.66,15908.00
209,851.81,999.43,15876.00
210,852.08,1003.19,15846.00
211,852.36,1006.96,15851.00
212,852.63,1010.72,15798.00
213,852.90,1014.48,15724.00
214,853.18,1018.24,15671.00
215,853.45,1022.00,15682.00
216,853.73,1025.75,15631.00
217,854.00,1029.50,15523.00
218,854.27,1033.25,15521.00
219,854.55,1037.00,15445.00
220,854.82,1040.74,15394.00
221,855.09,1044.48,15521.00
222,855.37,1048.22,15481.00
223,855.64,1051.96,15468.00
224,855.91,1055.69,15536.00
225,856.19,1059.43,15536.00
226,856.46,1063.16,15536.00
227,856.73,1066.89,15533.00
228,857.01,1070.61,15517.00
229,857.28,1074.34,15365.00
230,857.55,1078.06,15280.00
231,857.83,1081.78,15255.00
232,858.10,1085.49,15227.00
233,858.38,1089.21,15119.00
234,858.65,1092.92,15058.00
235,858.92,1096.63,15052.00
236,859.20,1100.34,15014.00
237,859.47,1104.05,15012.00
238,859.74,1107.75,15047.00
239,860.02,1111.45,15033.00
240,860.29,1115.15,15045.00
241,860.56,1118.84,15035.00
242,860.84,1122.54,15026.00
243,861.11,1126.23,15010.00
244,861.39,1129.92,14957.00
245,861.66,1133.61,14785.00
246,861.93,1137.29,14792.00
247,862.21,1140.97,14809.00
248,862.48,1144.65,14733.00
249,862.75,1148.33,14692.00
250,863.03,1152.01,14676.00
251,863.30,1155.68,14663.00
252,863.58,1159.35,14585.00
253,863.85,1163.02,14678.00
254,864.12,1166.69,14625.00
255,864.40,1170.35,14695.00
256,864.67,1174.01,14790.00
257,864.94,1177.67,14720.00
258,865.22,1181.33,14699.00
259,865.49,1184.98,14676.00
260,865.76,1188.64,14614.00
261,866.04,1192.29,14507.00
262,866.31,1195.93,14492.00
263,866.59,1199.58,14422.00
264,866.86,1203.22,14363.00
265,867.13,1206.86,14337.00
266,867.41,1210.50,14207.00
267,867.68,1214.14,14185.00
268,867.95,1217.77,14215.00
269,868.23,1221.40,14150.00
270,868.50,1225.03,14179.00
271,868.77,1228.66,14266.00
272,869.05,1232.28,14285.00
273,869.32,1235.91,14297.00
274,869.60,1239.53,14261.00
275,869.87,1243.14,14217.00
276,870.14,1246.76,14183.00
277,870.42,1250.37,14135.00
278,870.69,1253.98,14046.00
279,870.96,1257.59,14037.00
280,871.24,1261.20,13934.00
281,871.51,1264.80,13771.00
282,871.78,1268.40,13778.00
283,872.06,1272.00,13655.00
284,872.33,1275.60,13714.00
285,872.61,1279.19,13731.00
286,872.88,1282.78,13729.00
287,873.15,1286.37,13782.00
288,873.43,1289.96,13756.00
289,873.70,1293.54,13780.00
290,873.97,1297.12,13752.00
291,874.25,1300.70,13716.00
292,874.52,1304.28,13663.00
293,874.79,1307.86,13628.00
294,875.07,1311.43,13518.00
295,875.34,1315.00,13505.00
296,875.61,1318.57,13363.00
297,875.89,1322.13,13298.00
298,876.16,1325.70,13275.00
299,876.43,1329.26,13173.00
300,876.71,1332.82,13154.00
301,876.98,1336.37,13085.00
302,877.26,1339.93,13114.00
303,877.53,1343.48,13106.00
304,877.80,1347.03,13146.00
305,878.08,1350.57,13135.00
306,878.35,1354.12,13144.00
307,878.62,1357.66,13091.00
308,878.90,1361.20,13123.00
309,879.17,1364.74,13120.00
310,879.44,1368.27,13002.00
311,879.72,1371.81,12983.00
312,879.99,1375.34,12953.00
313,880.26,1378.86,12962.00
314,880.54,1382.39,12844.00
315,880.81,1385.91,12789.00
316,881.08,1389.43,12736.00
317,881.35,1392.95,12660.00
318,881.63,1396.47,12698.00
319,881.90,1399.98,12575.00
320,882.17,1403.49,12598.00
321,882.45,1407.00,12590.00
322,882.72,1410.51,12580.00
323,882.99,1414.01,12615.00
324,883.27,1417.51,12641.00
325,883.54,1421.01,12639.00
326,883.81,1424.51,12647.00
327,884.09,1428.01,12577.00
328,884.36,1431.50,12482.00
329,884.63,1434.99,12453.00
330,884.91,1438.47,12423.00
331,885.18,1441.96,12318.00
332,885.45,1445.44,12222.00
333,885.72,1448.92,12182.00
334,886.00,1452.40,12136.00
335,886.27,1455.88,12062.00
336,886.54,1459.35,12051.00
337,886.82,1462.82,11963.00
338,887.09,1466.29,11996.00
339,887.36,1469.75,11954.00
340,887.63,1473.22,11994.00
341,887.91,1476.68,12041.00
342,888.18,1480.14,12024.00
343,888.45,1483.60,12020.00
344,888.73,1487.05,12015.00
345,889.00,1490.50,11948.00
346,889.27,1493.95,11855.00
347,889.54,1497.40,11867.00
348,889.82,1500.84,11846.00
349,890.09,1504.28,11777.00
350,890.36,1507.72,11707.00
351,890.63,1511.16,11601.00
352,890.91,1514.60,11586.00
353,891.18,1518.03,11525.00
354,891.45,1521.46,11403.00
355,891.72,1524.89,11371.00
356,892.00,1528.31,11322.00
357,892.27,1531.73,11371.00
358,892.54,1535.15,11322.00
359,892.81,1538.57,11365.00
360,893.09,1541.99,11331.00
361,893.36,1545.40,11364.00
362,893.63,1548.81,11388.00
363,893.90,1552.22,11369.00
364,894.18,1555.63,11331.00
365,894.45,1559.03,11246.00
366,894.72,1562.43,11198.00
367,894.99,1565.83,11119.00
368,895.26,1569.23,11064.00
369,895.54,1572.62,10942.00
370,895.81,1576.01,10895.00
371,896.08,1579.40,10855.00
372,896.35,1582.79,10781.00
373,896.62,1586.18,10794.00
374,896.90,1589.56,10773.00
375,897.17,1592.94,10783.00
376,897.44,1596.32,10809.00
377,897.71,1599.69,10805.00
378,897.98,1603.06,10790.00
379,898.26,1606.43,10769.00
380,898.53,1609.80,10747.00
381,898.80,1613.17,10701.00
382,899.07,1616.53,10676.00
383,899.34,1619.89,10636.00
384,899.61,1623.25,10538.00
385,899.89,1626.60,10521.00
386,900.16,1629.96,10435.00
387,900.43,1633.31,10369.00
388,900.70,1636.66,10255.00
389,900.97,1640.00,10209.00
390,901.24,1643.35,10211.00
391,901.52,1646.69,10120.00
392,901.79,1650.03,10166.00
393,902.06,1653.36,10078.00
394,902.33,1656.70,10073.00
395,902.60,1660.03,10075.00
396,902.87,1663.36,10099.00
397,903.14,1666.69,10114.00
398,903.41,1670.01,10076.00
399,903.69,1673.33,10059.00
400,903.96,1676.65,10019.00
401,904.23,1679.97,9926.00
402,904.50,1683.28,9976.00
403,904.77,1686.60,9888.00
404,905.04,1689.91,9881.00
405,905.31,1693.21,9784.00
406,905.58,1696.52,9720.00
407,905.85,1699.82,9659.00
408,906.13,1703.12,9634.00
409,906.40,1706.42,9528.00
410,906.67,1709.72,9486.00
411,906.94,1713.01,9440.00
412,907.21,1716.30,9382.00
413,907.48,1719.59,9393.00
414,907.75,1722.87,9389.00
415,908.02,1726.16,9349.00
416,908.29,1729.44,9416.00
417,908.56,1732.72,9342.00
418,908.83,1735.99,9366.00
419,909.10,1739.27,9393.00
420,909.37,1742.54,9323.00
421,909.64,1745.81,9308.00
422,909.91,1749.08,9290.00
423,910.18,1752.34,9190.00
424,910.46,1755.60,9165.00
425,910.73,1758.86,9055.00
426,911.00,1762.12,9004.00
427,911.27,1765.37,8947.00
428,911.54,1768.63,8899.00
429,911.81,1771.88,8850.00
430,912.08,1775.12,8863.00
431,912.35,1778.37,8803.00
432,912.62,1781.61,8740.00
433,912.89,1784.85,8751.00
434,913.16,1788.09,8738.00
435,913.43,1791.32,8700.00
436,913.70,1794.56,8702.00
437,913.97,1797.79,8746.00
438,914.24,1801.02,8717.00
439,914.50,1804.24,8672.00
440,914.77,1807.47,8618.00
441,915.04,1810.69,8567.00
442,915.31,1813.91,8573.00
443,915.58,1817.12,8505.00
444,915.85,1820.34,8482.00
445,916.12,1823.55,8419.00
446,916.39,1826.76,8377.00
447,916.66,1829.96,8318.00
448,916.93,1833.17,8201.00
449,917.20,1836.37,8222.00
450,917.47,1839.57,8134.00
451,917.74,1842.76,8123.00
452,918.01,1845.96,8100.00
453,918.28,1849.15,8062.00
454,918.55,1852.34,8058.00
455,918.81,1855.53,8085.00
456,919.08,1858.71,8020.00
457,919.35,1861.90,8039.00
458,919.62,1865.08,8015.00
459,919.89,1868.25,8000.00
460,920.16,1871.43,7979.00
461,920.43,1874.60,7927.00
462,920.70,1877.77,7931.00
463,920.96,1880.94,7882.00
464,921.23,1884.11,7848.00
465,921.50,1887.27,7791.00
466,921.77,1890.43,7717.00
467,922.04,1893.59,7650.00
468,922.31,1896.75,7639.00
469,922.58,1899.90,7557.00
470,922.84,1903.05,7519.00
471,923.11,1906.20,7476.00
472,923.38,1909.35,7462.00
473,923.65,1912.49,7470.00
474,923.92,1915.63,7407.00
475,924.18,1918.77,7441.00
476,924.45,1921.91,7455.00
477,924.72,1925.04,7388.00
478,924.99,1928.18,7409.00
479,925.26,1931.30,7354.00
480,925.52,1934.43,7326.00
481,925.79,1937.56,7371.00
482,926.06,1940.68,7276.00
483,926.33,1943.80,7215.00
484,926.59,1946.92,7170.00
485,926.86,1950.03,7155.00
486,927.13,1953.15,7115.00
487,927.40,1956.26,7043.00
488,927.66,1959.36,7039.00
489,927.93,1962.47,6948.00
490,928.20,1965.57,6919.00
491,928.47,1968.67,6885.00
