ENLIGHTEN Version,4.1.6
492,928.73,1971.77,6874.00
493,929.00,1974.87,6807.00
494,929.27,1977.96,6800.00
495,929.54,1981.05,6783.00
496,929.80,1984.14,6769.00
497,930.07,1987.23,6819.00
498,930.34,1990.31,6748.00
499,930.60,1993.40,6748.00
500,930.87,1996.48,6716.00
501,931.14,1999.55,6741.00
502,931.40,2002.63,6655.00
503,931.67,2005.70,6697.00
504,931.94,2008.77,6636.00
505,932.20,2011.84,6532.00
506,932.47,2014.90,6536.00
507,932.74,2017.97,6466.00
508,933.00,2021.03,6433.00
509,933.27,2024.08,6380.00
510,933.53,2027.14,6327.00
511,933.80,2030.19,6281.00
512,934.07,2033.24,6281.00
513,934.33,2036.29,6236.00
514,934.60,2039.34,6205.00
515,934.86,2042.38,6200.00
516,935.13,2045.42,6173.00
517,935.40,2048.46,6164.00
518,935.66,2051.50,6156.00
519,935.93,2054.53,6118.00
520,936.19,2057.56,6192.00
521,936.46,2060.59,6126.00
522,936.72,2063.62,6059.00
523,936.99,2066.64,6050.00
524,937.26,2069.67,6029.00
525,937.52,2072.69,5993.00
526,937.79,2075.70,5991.00
527,938.05,2078.72,5938.00
528,938.32,2081.73,5888.00
529,938.58,2084.74,5856.00
530,938.85,2087.75,5794.00
531,939.11,2090.76,5782.00
532,939.38,2093.76,5754.00
533,939.64,2096.76,5708.00
534,939.91,2099.76,5689.00
535,940.17,2102.75,5702.00
536,940.44,2105.75,5623.00
537,940.70,2108.74,5664.00
538,940.96,2111.73,5617.00
539,941.23,2114.71,5596.00
540,941.49,2117.70,5598.00
541,941.76,2120.68,5570.00
542,942.02,2123.66,5556.00
543,942.29,2126.64,5541.00
544,942.55,2129.61,5516.00
545,942.81,2132.58,5478.00
546,943.08,2135.55,5482.00
547,943.34,2138.52,5446.00
548,943.61,2141.49,5414.00
549,943.87,2144.45,5397.00
550,944.13,2147.41,5321.00
551,944.40,2150.37,5277.00
552,944.66,2153.32,5271.00
553,944.93,2156.28,5226.00
554,945.19,2159.23,5199.00
555,945.45,2162.18,5154.00
556,945.72,2165.12,5146.00
557,945.98,2168.07,5161.00
558,946.24,2171.01,5104.00
559,946.51,2173.95,5131.00
560,946.77,2176.88,5116.00
561,947.03,2179.82,5070.00
562,947.30,2182.75,5065.00
563,947.56,2185.68,5065.00
564,947.82,2188.61,5047.00
565,948.08,2191.53,5015.00
566,948.35,2194.46,5025.00
567,948.61,2197.38,4964.00
568,948.87,2200.29,4968.00
569,949.13,2203.21,4928.00
570,949.40,2206.12,4943.00
571,949.66,2209.03,4899.00
572,949.92,2211.94,4844.00
573,950.18,2214.85,4812.00
574,950.45,2217.75,4782.00
575,950.71,2220.65,4755.00
576,950.97,2223.55,4776.00
577,951.23,2226.45,4839.00
578,951.50,2229.34,4833.00
579,951.76,2232.24,4816.00
580,952.02,2235.13,4729.00
581,952.28,2238.01,4696.00
582,952.54,2240.90,4702.00
583,952.80,2243.78,4715.00
584,953.07,2246.66,4672.00
585,953.33,2249.54,4654.00
586,953.59,2252.42,4628.00
587,953.85,2255.29,4586.00
588,954.11,2258.16,4571.00
589,954.37,2261.03,4508.00
590,954.63,2263.89,4499.00
591,954.89,2266.76,4484.00
592,955.16,2269.62,4448.00
593,955.42,2272.48,4415.00
594,955.68,2275.34,4372.00
595,955.94,2278.19,4313.00
596,956.20,2281.04,4309.00
597,956.46,2283.89,4294.00
598,956.72,2286.74,4254.00
599,956.98,2289.59,4271.00
600,957.24,2292.43,4212.00
601,957.50,2295.27,4237.00
602,957.76,2298.11,4191.00
603,958.02,2300.94,4178.00
604,958.28,2303.78,4167.00
605,958.54,2306.61,4140.00
606,958.80,2309.44,4144.00
607,959.06,2312.26,4140.00
608,959.32,2315.09,4138.00
609,959.58,2317.91,4113.00
610,959.84,2320.73,4119.00
611,960.10,2323.55,4094.00
612,960.36,2326.36,4112.00
613,960.62,2329.17,4129.00
614,960.88,2331.99,4043.00
615,961.14,2334.79,4007.00
616,961.40,2337.60,3977.00
617,961.66,2340.40,3933.00
618,961.92,2343.20,3929.00
619,962.18,2346.00,3857.00
620,962.43,2348.80,3840.00
621,962.69,2351.59,3861.00
622,962.95,2354.38,3794.00
623,963.21,2357.17,3804.00
624,963.47,2359.96,3796.00
625,963.73,2362.75,3774.00
626,963.99,2365.53,3774.00
627,964.24,2368.31,3751.00
628,964.50,2371.09,3760.00
629,964.76,2373.86,3730.00
630,965.02,2376.63,3724.00
631,965.28,2379.41,3700.00
632,965.54,2382.17,3673.00
633,965.79,2384.94,3681.00
634,966.05,2387.70,3652.00
635,966.31,2390.47,3682.00
636,966.57,2393.23,3631.00
637,966.82,2395.98,3614.00
638,967.08,2398.74,3603.00
639,967.34,2401.49,3589.00
640,967.60,2404.24,3529.00
641,967.85,2406.99,3515.00
642,968.11,2409.73,3489.00
643,968.37,2412.48,3487.00
644,968.63,2415.22,3426.00
645,968.88,2417.96,3405.00
646,969.14,2420.69,3409.00
647,969.40,2423.43,3394.00
648,969.65,2426.16,3403.00
649,969.91,2428.89,3335.00
650,970.17,2431.62,3354.00
651,970.42,2434.34,3329.00
652,970.68,2437.06,3339.00
653,970.94,2439.78,3295.00
654,971.19,2442.50,3314.00
655,971.45,2445.22,3286.00
656,971.70,2447.93,3278.00
657,971.96,2450.64,3250.00
658,972.22,2453.35,3242.00
659,972.47,2456.06,3240.00
660,972.73,2458.76,3198.00
661,972.98,2461.46,3181.00
662,973.24,2464.16,3183.00
663,973.50,2466.86,3172.00
664,973.75,2469.56,3153.00
665,974.01,2472.25,3136.00
666,974.26,2474.94,3107.00
667,974.52,2477.63,3132.00
668,974.77,2480.31,3115.00
669,975.03,2483.00,3100.00
670,975.28,2485.68,3075.00
671,975.54,2488.36,3081.00
672,975.79,2491.03,3048.00
673,976.05,2493.71,3037.00
674,976.30,2496.38,2999.00
675,976.56,2499.05,3007.00
676,976.81,2501.72,3010.00
677,977.06,2504.38,2991.00
678,977.32,2507.05,2974.00
679,977.57,2509.71,2955.00
680,977.83,2512.37,2938.00
681,978.08,2515.02,2963.00
682,978.34,2517.68,2933.00
683,978.59,2520.33,2912.00
684,978.84,2522.98,2914.00
685,979.10,2525.63,2893.00
686,979.35,2528.27,2893.00
687,979.60,2530.92,2824.00
688,979.86,2533.56,2841.00
689,980.11,2536.19,2845.00
690,980.36,2538.83,2796.00
691,980.62,2541.46,2786.00
692,980.87,2544.10,2790.00
693,981.12,2546.73,2777.00
694,981.38,2549.35,2745.00
695,981.63,2551.98,2754.00
696,981.88,2554.60,2737.00
697,982.13,2557.22,2726.00
698,982.39,2559.84,2718.00
699,982.64,2562.45,2688.00
700,982.89,2565.07,2699.00
701,983.14,2567.68,2697.00
702,983.40,2570.29,2686.00
703,983.65,2572.89,2661.00
704,983.90,2575.50,2644.00
705,984.15,2578.10,2635.00
706,984.41,2580.70,2633.00
707,984.66,2583.30,2633.00
708,984.91,2585.90,2629.00
709,985.16,2588.49,2600.00
710,985.41,2591.08,2606.00
711,985.66,2593.67,2574.00
712,985.91,2596.26,2570.00
713,986.17,2598.84,2547.00
714,986.42,2601.42,2547.00
715,986.67,2604.00,2536.00
716,986.92,2606.58,2528.00
717,987.17,2609.16,2488.00
718,987.42,2611.73,2496.00
719,987.67,2614.30,2462.00
720,987.92,2616.87,2447.00
721,988.17,2619.43,2448.00
722,988.42,2622.00,2433.00
723,988.67,2624.56,2435.00
724,988.92,2627.12,2422.00
725,989.17,2629.68,2441.00
726,989.42,2632.23,2380.00
727,989.67,2634.79,2399.00
728,989.92,2637.34,2355.00
729,990.17,2639.89,2367.00
730,990.42,2642.43,2344.00
731,990.67,2644.98,2327.00
732,990.92,2647.52,2336.00
733,991.17,2650.06,2325.00
734,991.42,2652.60,2304.00
735,991.67,2655.13,2278.00
736,991.92,2657.67,2314.00
737,992.17,2660.20,2297.00
738,992.42,2662.73,2272.00
739,992.67,2665.25,2251.00
740,992.92,2667.78,2251.00
741,993.16,2670.30,2247.00
742,993.41,2672.82,2236.00
743,993.66,2675.34,2228.00
744,993.91,2677.85,2223.00
745,994.16,2680.37,2211.00
746,994.41,2682.88,2200.00
747,994.66,2685.39,2205.00
748,994.90,2687.89,2188.00
749,995.15,2690.40,2168.00
750,995.40,2692.90,2171.00
751,995.65,2695.40,2149.00
752,995.89,2697.90,2135.00
753,996.14,2700.39,2130.00
754,996.39,2702.89,2114.00
755,996.64,2705.38,2118.00
756,996.88,2707.87,2111.00
757,997.13,2710.36,2095.00
758,997.38,2712.84,2090.00
759,997.63,2715.32,2069.00
760,997.87,2717.80,2057.00
761,998.12,2720.28,2067.00
762,998.37,2722.76,2056.00
763,998.61,2725.23,2040.00
764,998.86,2727.70,2029.00
765,999.11,2730.17,2037.00
766,999.35,2732.64,2018.00
767,999.60,2735.11,1997.00
768,999.84,2737.57,2004.00
769,1000.09,2740.03,1995.00
770,1000.34,2742.49,1981.00
771,1000.58,2744.94,1976.00
772,1000.83,2747.40,1999.00
773,1001.07,2749.85,1962.00
774,1001.32,2752.30,1951.00
775,1001.57,2754.75,1942.00
776,1001.81,2757.19,1936.00
777,1002.06,2759.64,1947.00
778,1002.30,2762.08,1923.00
779,1002.55,2764.52,1894.00
780,1002.79,2766.95,1921.00
781,1003.04,2769.39,1907.00
782,1003.28,2771.82,1877.00
783,1003.53,2774.25,1852.00
784,1003.77,2776.68,1877.00
785,1004.01,2779.11,1837.00
786,1004.26,2781.53,1843.00
787,1004.50,2783.95,1831.00
788,1004.75,2786.37,1828.00
789,1004.99,2788.79,1820.00
790,1005.24,2791.20,1794.00
791,1005.48,2793.62,1801.00
792,1005.72,2796.03,1799.00
793,1005.97,2798.44,1780.00
794,1006.21,2800.84,1799.00
795,1006.45,2803.25,1794.00
796,1006.70,2805.65,1759.00
797,1006.94,2808.05,1776.00
798,1007.18,2810.45,1776.00
799,1007.43,2812.85,1754.00
800,1007.67,2815.24,1742.00
801,1007.91,2817.63,1744.00
802,1008.16,2820.02,1721.00
803,1008.40,2822.41,1742.00
804,1008.64,2824.79,1702.00
805,1008.88,2827.18,1738.00
806,1009.13,2829.56,1699.00
807,1009.37,2831.94,1695.00
808,1009.61,2834.31,1699.00
809,1009.85,2836.69,1685.00
810,1010.09,2839.06,1691.00
811,1010.34,2841.43,1659.00
812,1010.58,2843.80,1674.00
813,1010.82,2846.16,1657.00
814,1011.06,2848.53,1644.00
815,1011.30,2850.89,1651.00
816,1011.54,2853.25,1630.00
817,1011.79,2855.61,1640.00
818,1012.03,2857.96,1621.00
819,1012.27,2860.32,1626.00
820,1012.51,2862.67,1625.00
821,1012.75,2865.02,1613.00
822,1012.99,2867.36,1600.00
823,1013.23,2869.71,1604.00
824,1013.47,2872.05,1596.00
825,1013.71,2874.39,1590.00
826,1013.95,2876.73,1590.00
827,1014.19,2879.07,1606.00
828,1014.43,2881.40,1592.00
829,1014.67,2883.73,1577.00
830,1014.91,2886.06,1566.00
831,1015.15,2888.39,1579.00
832,1015.39,2890.71,1573.00
833,1015.63,2893.04,1532.00
834,1015.87,2895.36,1541.00
835,1016.11,2897.68,1530.00
836,1016.35,2900.00,1530.00
837,1016.59,2902.31,1501.00
838,1016.83,2904.63,1513.00
839,1017.07,2906.94,1520.00
840,1017.31,2909.25,1501.00
841,1017.55,2911.55,1488.00
842,1017.78,2913.86,1471.00
843,1018.02,2916.16,1473.00
844,1018.26,2918.46,1465.00
845,1018.50,2920.76,1456.00
846,1018.74,2923.05,1490.00
847,1018.98,2925.35,1456.00
848,1019.21,2927.64,1463.00
849,1019.45,2929.93,1448.00
850,1019.69,2932.22,1442.00
851,1019.93,2934.51,1431.00
852,1020.17,2936.79,1431.00
853,1020.40,2939.07,1421.00
854,1020.64,2941.35,1427.00
855,1020.88,2943.63,1433.00
856,1021.11,2945.90,1414.00
857,1021.35,2948.18,1404.00
858,1021.59,2950.45,1397.00
859,1021.83,2952.72,1395.00
860,1022.06,2954.98,1404.00
861,1022.30,2957.25,1404.00
862,1022.54,2959.51,1393.00
863,1022.77,2961.77,1374.00
864,1023.01,2964.03,1370.00
865,1023.24,2966.29,1355.00
866,1023.48,2968.54,1355.00
867,1023.72,2970.80,1340.00
868,1023.95,2973.05,1334.00
869,1024.19,2975.30,1359.00
870,1024.42,2977.54,1327.00
871,1024.66,2979.79,1328.00
872,1024.90,2982.03,1327.00
873,1025.13,2984.27,1332.00
874,1025.37,2986.51,1309.00
875,1025.60,2988.74,1311.00
876,1025.84,2990.98,1321.00
877,1026.07,2993.21,1317.00
878,1026.31,2995.44,1294.00
879,1026.54,2997.67,1287.00
880,1026.78,2999.89,1281.00
881,1027.01,3002.12,1296.00
882,1027.24,3004.34,1298.00
883,1027.48,3006.56,1290.00
884,1027.71,3008.78,1296.00
885,1027.95,3010.99,1268.00
886,1028.18,3013.21,1266.00
887,1028.41,3015.42,1268.00
888,1028.65,3017.63,1270.00
889,1028.88,3019.84,1260.00
890,1029.12,3022.04,1262.00
891,1029.35,3024.24,1258.00
892,1029.58,3026.45,1235.00
893,1029.82,3028.65,1237.00
894,1030.05,3030.84,1251.00
895,1030.28,3033.04,1226.00
896,1030.51,3035.23,1222.00
897,1030.75,3037.42,1228.00
898,1030.98,3039.61,1224.00
899,1031.21,3041.80,1213.00
900,1031.44,3043.98,1196.00
901,1031.68,3046.17,1215.00
902,1031.91,3048.35,1205.00
903,1032.14,3050.53,1205.00
904,1032.37,3052.70,1192.00
905,1032.61,3054.88,1177.00
906,1032.84,3057.05,1184.00
907,1033.07,3059.22,1156.00
908,1033.30,3061.39,1184.00
909,1033.53,3063.56,1188.00
910,1033.76,3065.72,1175.00
911,1033.99,3067.89,1178.00
912,1034.23,3070.05,1156.00
913,1034.46,3072.21,1161.00
914,1034.69,3074.36,1156.00
915,1034.92,3076.52,1146.00
916,1035.15,3078.67,1156.00
917,1035.38,3080.82,1142.00
918,1035.61,3082.97,1135.00
919,1035.84,3085.12,1146.00
920,1036.07,3087.26,1139.00
921,1036.30,3089.41,1135.00
922,1036.53,3091.55,1131.00
923,1036.76,3093.69,1120.00
924,1036.99,3095.82,1129.00
925,1037.22,3097.96,1114.00
926,1037.45,3100.09,1129.00
927,1037.68,3102.22,1120.00
928,1037.91,3104.35,1110.00
929,1038.14,3106.48,1095.00
930,1038.37,3108.60,1112.00
931,1038.59,3110.72,1097.00
932,1038.82,3112.84,1104.00
933,1039.05,3114.96,1110.00
934,1039.28,3117.08,1095.00
935,1039.51,3119.20,1089.00
936,1039.74,3121.31,1082.00
937,1039.97,3123.42,1095.00
938,1040.19,3125.53,1087.00
939,1040.42,3127.64,1101.00
940,1040.65,3129.74,1068.00
941,1040.88,3131.84,1072.00
942,1041.11,3133.94,1072.00
943,1041.33,3136.04,1063.00
944,1041.56,3138.14,1051.00
945,1041.79,3140.24,1068.00
946,1042.01,3142.33,1068.00
947,1042.24,3144.42,1057.00
948,1042.47,3146.51,1070.00
949,1042.70,3148.60,1059.00
950,1042.92,3150.68,1040.00
951,1043.15,3152.77,1040.00
952,1043.38,3154.85,1046.00
953,1043.60,3156.93,1047.00
954,1043.83,3159.00,1047.00
955,1044.05,3161.08,1032.00
956,1044.28,3163.15,1047.00
957,1044.51,3165.22,1032.00
958,1044.73,3167.29,1044.00
959,1044.96,3169.36,1008.00
960,1045.18,3171.43,1036.00
961,1045.41,3173.49,1025.00
962,1045.63,3175.55,1028.00
963,1045.86,3177.61,1032.00
964,1046.09,3179.67,1009.00
965,1046.31,3181.73,1017.00
966,1046.54,3183.78,998.00
967,1046.76,3185.83,1028.00
968,1046.98,3187.88,1006.00
969,1047.21,3189.93,998.00
970,1047.43,3191.98,1017.00
971,1047.66,3194.02,1006.00
972,1047.88,3196.06,998.00
973,1048.11,3198.10,1000.00
974,1048.33,3200.14,1008.00
975,1048.55,3202.18,990.00
976,1048.78,3204.21,992.00
977,1049.00,3206.25,981.00
978,1049.22,3208.28,977.00
979,1049.45,3210.31,989.00
980,1049.67,3212.33,985.00
981,1049.89,3214.36,977.00
982,1050.12,3216.38,983.00
983,1050.34,3218.40,979.00
984,1050.56,3220.42,975.00
985,1050.79,3222.44,975.00
986,1051.01,3224.45,973.00
987,1051.23,3226.47,975.00
988,1051.45,3228.48,960.00
989,1051.68,3230.49,964.00
990,1051.90,3232.49,943.00
991,1052.12,3234.50,962.00
992,1052.34,3236.50,970.00
993,1052.56,3238.51,947.00
994,1052.79,3240.51,958.00
995,1053.01,3242.50,953.00
996,1053.23,3244.50,941.00
997,1053.45,3246.49,939.00
998,1053.67,3248.49,947.00
999,1053.89,3250.48,958.00
1000,1054.11,3252.47,941.00
1001,1054.33,3254.45,951.00
1002,1054.55,3256.44,956.00
1003,1054.77,3258.42,947.00
1004,1054.99,3260.40,935.00
1005,1055.22,3262.38,928.00
1006,1055.44,3264.36,924.00
1007,1055.66,3266.33,937.00
1008,1055.88,3268.31,935.00
1009,1056.10,3270.28,934.00
1010,1056.31,3272.25,943.00
1011,1056.53,3274.21,924.00
1012,1056.75,3276.18,926.00
1013,1056.97,3278.14,918.00
1014,1057.19,3280.11,916.00
1015,1057.41,3282.07,920.00
1016,1057.63,3284.02,913.00
1017,1057.85,3285.98,916.00
1018,1058.07,3287.94,909.00
1019,1058.29,3289.89,909.00
1020,1058.51,3291.84,897.00
1021,1058.72,3293.79,899.00
1022,1058.94,3295.73,903.00
1023,1059.16,3297.68,916.00
